#{"t_start": 1716418784.746499, "env_id": "None"}
r,l,t-10.0,30,0.894434
0.0,30,0.988572
0.0,30,1.517024
10.0,30,1.692958110.0,30,1.871697110.0,30,2.026663--200.0,30,2.17-200-2-200.0,30,2.33-1101010.0,30,2.4850.00.-200.0,30,210.0-200110.0,30,0.0,30,-1--200.0,0.0,30,3.10.--2000.0,30,3.210.0,10-200.0,30,30.0,30.0,10.0,30,-200.-200--200.0,30,0.00.10.010.0,30,0.0-200.00.0,30,40.0,30-2010.0,30,0.0,3010.-0.0,30,10.0,30-2010.0,30,0.0,30,4.10.0,30,10.0,30,4.10.0,30,10.0,30,4-10.0,30,0.0,30,5.010.0,300.0,30,5.190.0,300.0,30,5.36110.0,0.0,30,5.53-210.00.0,30,5.691700.00.0,30,5.844690.00.0,30,6.0001410-90.0,30,6.162820.010.0,30,6.343-200.-390.0,30,6.508-200.0.0,30,6.6640.0110.0,30,6.8260.0,30.0,30,6.98010.0,-190.0,30,7.1-2000.0110.0,30,7.2900.0.00.0,30,7.45--20.00.0,30,7.62651-2010.0,30,7.793312000.0,30,7.942443210.0,30,8.093627-10.0,30,8.249998-0.0,30,8.407298
0.0,30,8.582757
-200.0,30,8.757341
0.0,30,8.91428
0.0,30,9.209859
-200.0,30,9.38485710.0,30,9.540545
0.0,30,9.700539
10.0,30,9.86427800.0,30,10.039178-2-200.0,30,10.195666-2110.0,30,10.3526631-190.0,30,10.50699-20-200.0,30,10.66690.0,-200.0,30,10.810.0,3-0.0,30,11.0110.0,30.0,30,11.16910.0,10.0,30,11.3240.0,3-200.0,30,11.0.0,30-0-200.0,30,0.0,3010.0,-200.0,-200.0,0.0,30,-100.0,0.0,-200.0,30,0.0,0.0,30-190.0,3-1000.0,300.10.0,30,1-0.0,300.00.0,30,430.0,300.00.0,30,430.0,300.00.0,30,430.0,300.00.0,30,430.0,3000.0,30,43.60.0,3000.0,30,43.70.0,3000.0,30,43.70.0,3000.0,30,43.80.0,3000.0,30,44.00.0,3000.0,30,44.10.0,3000.0,30,44.20.0,3000.0,30,44.30.0,3000.0,30,44.40.0,300.0,30,44.560.0,300.0,30,44.0.0,30,40.0,30,44.0.0,30,40.0,30,44.0.0,30,40.0,30,44.0.0,30,40.0,30,45.0.0,30,40.0,30,0.0,30,45.10.0,30,0.0,30,45.20.0,30,0.0,30,45.30.0,30,0.0,30,45.40.0,30,0.0,30,45.50.0,30,0.0,30,45.60.0,30,0.0,30,45.70.0,30,0.0,30,45.80.0,30,0.0,30,45.90.0,300.0,30,46.030.0,300.0,30,46.130.0,300.0,30,46.230.0,300.0,30,46.300.0,300.0,30,46.0.0.0,300.0,30,46.0.0.0,300.0,30,46.0.0.0,300.0,30,46.0.0.0,30.0,30,46.80.0.0,30.0,30,46.0.00.0,30.0,30,47.0.00.0,30.0,30,47.0.00.0,30.0,30,470.000.0,30.0,30,470.000.0,30.0,30,470.000.0,30.0,30,470.000.0,30.0,30,470.000.0,30.0,30,470.000.0,30.0,30,470.000.0,0.0,30,47.0.000.0,0.0,30,480.0,00.0,0.0,30,40.0,30.0,30.0,30,40.0,30.0,30.0,30,40.0,30.0,30.0,30,0.0,300.0,30.0,30,0.0,30.0,300.0,30,0.0,30.0,30.0,30,40.0,30.0,30.0,30,40.0,30.0,30.0,30,40.0,30.0,30.0,30,40.0,30.0,30.0,30,40.0.0,30,40.0,30,40.0.0,30,40.0,30,40.0.0,30,40.0,30,40.0.0,30,40.0,30,40.0.0,30,40.0,30,0.00.0,30,40.0,30,0.00.0,30,40.0,30,0.00.0,30,40.0,300.0,0.0,30,40.0,30.0,30.0,30,50.0,30.0,30.0,30,50.0,30.0,30.0,30,50.00.0,300.0,30,500.00.0,300.0,30,500.0.0,30,0.0,30,50.00.0,30,0.0,30,50.00.0,30,0.0,30,50.00.0,30,0.0,30,50.00.0,30,0.0,30,50.00.0,300.0,30,510.00.0,300.0,30,510.00.0,0.0,30,51.40.00.0,0.0,30,51.50.00.0,0.0,30,51.60.00.0,0.0,30,51.70.00.0,0.0,30,51.80.00.0,0.0,30,51.90.00.0,0.0,30,52.00.00.0,0.0,30,52.10.00.0,0.0,30,52.30.00.0,0.0,30,52.40.00.0,0.0,30,52.50.00.0,0.0,30,52.60.0.0,30.0,30,52.70.0.0,30.0,30,52.80.0.0,30.0,30,52.90.0.0,30.0,30,530.00.0,300.0,30,530.00.0,300.0,30,530.0.0,30,0.0,30,530.0.0,30,0.0,30,5300.0,30,50.0,30,5300.0,30,50.0,30,5300.0,30,50.0,30,5300.0,30,50.0,30,5300.0,30,50.0,30,5400.0,30,50.0,30,5400.0,30,50.0,30,5400.0,30,50.0,30,5400.0,30,50.0,30,5400.0,30,50.0,30,5400.0,30,0.0,30,54.00.0,30,0.0,30,54.00.0,30,0.0,30,540.0.0,30,0.0,30,550.0.0,30,0.0,30,550.0.0,30,0.0,30,50.00.0,30,0.0,30,50.00.0,30,0.0,30,0.0,0.0,30,0.0,30,0.0,0.0,30,0.0,300.0,30.0,30,0.0,300.0,30.0,30,0.0,300.0,30.0,30,0.0,300.0,30.0,30,0.0,300.0,30.0,30,-200.0-200.0.0,30,0.0-400.0.010.0,3-200.000.0.0,0.0,300.0,30100.0,0.0,300.0,31000.0,-200.00.0,3001-190.0,-1910.0,0.00.0110.0,310.0,0.00.0,10.0,3010.0.0,0.0,30.0,30,0.0.0,0.0,30.0,30,-210.0-400.0.0,30,58.110.0,0.0.0,30,58.0.0.0,0.10.0,30,581010.0-390.0,30,58.-10.0,3--190.0,30,5810.0,30,0.0,30,59.010.0,300.0,30,59.100.0,300.0,30,59.3--200.00.0,30,59.5390.10.0.0,30,59.7012200.0.0,30,59.8554000.0.0,30,60.019180100.0,30,60.19771-10-200.0,30,60.368310.010.0,30,60.520.0.0,0.0,30,60.69-20.0,10.0,30,60.86610.0,0.0,30,61.02310.0,10.0,30,61.2110.0,30.0,30,61.387-2000.0,30,61.55215400.0,30,61.71253
10.0,30,61.86696
0.0,30,62.022976
110.0,30,62.2275430-200.0,30,62.4088110.10.0,30,62.582080.00.0,30,62.8503910.0.0,30,63.0213220.0.0,30,63.179910.0-200.0,30,63.30.0,30,10.0,30,63.0.0,30,6-200.0,30,0.0,30,63.80.0,30,-200.0,30,60.0,30,63.0.0,30,6-200.0,30,0.0,30,64.30.0,30,0.0,30,64.410.0,30-180.0,30,64-200.0,30-190.0,30,640.0,30,640.0,30,650.0,30,60.0,30,65.10.0,30,0.0,30,65.410.0,30220.0,30,65.0.0,30,60.0,30,65.110.0,300.0,30,660.00.0,30-190.0,3020.10.0,30,60.0,30,-2-200.0,30-400.0,30,0.-200.0,30-180.0-200.0-200.0,30110.0.0.0,30-200.0,3-10.-400.0,3010.0,30.0,300.0,30,10.0,0.0,3010.0,30,-1910.0,30,0.0,30,67.-0.0,30,10.0,30,67.10.0,30,0.0,30,67.9-200.0,0.0,30,68.121010.00.0,30,68.3040.0,30,68.3040160.0,30,68.303809

